创建为新数据集,样品 428 用户 Administrator 日期 星期日, 七月 15 2018
cm-1,%T
10000.00,0.74
9999.00,0.74
9998.00,0.74
9997.00,0.75
9996.00,0.75
9995.00,0.75
9994.00,0.75
9993.00,0.75
9992.00,0.75
9991.00,0.75
9990.00,0.75
9989.00,0.75
9988.00,0.75
9987.00,0.75
9986.00,0.75
9985.00,0.75
9984.00,0.75
9983.00,0.74
9982.00,0.74
9981.00,0.74
9980.00,0.74
9979.00,0.74
9978.00,0.74
9977.00,0.74
9976.00,0.74
9975.00,0.73
9974.00,0.73
9973.00,0.73
9972.00,0.73
9971.00,0.72
9970.00,0.72
9969.00,0.72
9968.00,0.71
9967.00,0.71
9966.00,0.71
9965.00,0.70
9964.00,0.70
9963.00,0.70
9962.00,0.70
9961.00,0.69
9960.00,0.69
9959.00,0.69
9958.00,0.69
9957.00,0.69
9956.00,0.69
9955.00,0.69
9954.00,0.69
9953.00,0.69
9952.00,0.69
9951.00,0.69
9950.00,0.69
9949.00,0.70
9948.00,0.70
9947.00,0.70
9946.00,0.70
9945.00,0.70
9944.00,0.70
9943.00,0.70
9942.00,0.70
9941.00,0.70
9940.00,0.70
9939.00,0.69
9938.00,0.69
9937.00,0.69
9936.00,0.69
9935.00,0.69
9934.00,0.69
9933.00,0.69
9932.00,0.68
9931.00,0.68
9930.00,0.68
9929.00,0.68
9928.00,0.68
9927.00,0.67
9926.00,0.67
9925.00,0.67
9924.00,0.67
9923.00,0.67
9922.00,0.67
9921.00,0.67
9920.00,0.67
9919.00,0.68
9918.00,0.68
9917.00,0.68
9916.00,0.68
9915.00,0.68
9914.00,0.69
9913.00,0.69
9912.00,0.69
9911.00,0.69
9910.00,0.69
9909.00,0.69
9908.00,0.69
9907.00,0.70
9906.00,0.70
9905.00,0.70
9904.00,0.70
9903.00,0.70
9902.00,0.70
9901.00,0.70
9900.00,0.70
9899.00,0.70
9898.00,0.70
9897.00,0.70
9896.00,0.70
9895.00,0.70
9894.00,0.70
9893.00,0.71
9892.00,0.71
9891.00,0.71
9890.00,0.71
9889.00,0.71
9888.00,0.71
9887.00,0.71
9886.00,0.71
9885.00,0.71
9884.00,0.71
9883.00,0.71
9882.00,0.71
9881.00,0.72
9880.00,0.72
9879.00,0.72
9878.00,0.72
9877.00,0.72
9876.00,0.72
9875.00,0.72
9874.00,0.72
9873.00,0.72
9872.00,0.72
9871.00,0.72
9870.00,0.72
9869.00,0.72
9868.00,0.72
9867.00,0.72
9866.00,0.72
9865.00,0.72
9864.00,0.72
9863.00,0.72
9862.00,0.72
9861.00,0.72
9860.00,0.72
9859.00,0.72
9858.00,0.72
9857.00,0.71
9856.00,0.71
9855.00,0.71
9854.00,0.71
9853.00,0.71
9852.00,0.71
9851.00,0.71
9850.00,0.71
9849.00,0.71
9848.00,0.71
9847.00,0.71
9846.00,0.71
9845.00,0.71
9844.00,0.71
9843.00,0.71
9842.00,0.71
9841.00,0.71
9840.00,0.72
9839.00,0.72
9838.00,0.72
9837.00,0.72
9836.00,0.72
9835.00,0.72
9834.00,0.72
9833.00,0.71
9832.00,0.71
9831.00,0.71
9830.00,0.71
9829.00,0.71
9828.00,0.71
9827.00,0.71
9826.00,0.71
9825.00,0.71
9824.00,0.71
9823.00,0.71
9822.00,0.71
9821.00,0.71
9820.00,0.71
9819.00,0.71
9818.00,0.71
9817.00,0.71
9816.00,0.70
9815.00,0.70
9814.00,0.70
9813.00,0.70
9812.00,0.70
9811.00,0.70
9810.00,0.70
9809.00,0.70
9808.00,0.70
9807.00,0.70
9806.00,0.70
9805.00,0.70
9804.00,0.70
9803.00,0.70
9802.00,0.70
9801.00,0.70
9800.00,0.70
9799.00,0.71
9798.00,0.71
9797.00,0.71
9796.00,0.71
9795.00,0.71
9794.00,0.72
9793.00,0.72
9792.00,0.72
9791.00,0.72
9790.00,0.73
9789.00,0.73
9788.00,0.73
9787.00,0.73
9786.00,0.73
9785.00,0.73
9784.00,0.74
9783.00,0.74
9782.00,0.74
9781.00,0.74
9780.00,0.73
9779.00,0.73
9778.00,0.73
9777.00,0.73
9776.00,0.73
9775.00,0.73
9774.00,0.72
9773.00,0.72
9772.00,0.72
9771.00,0.72
9770.00,0.71
9769.00,0.71
9768.00,0.71
9767.00,0.71
9766.00,0.71
9765.00,0.71
9764.00,0.70
9763.00,0.70
9762.00,0.70
9761.00,0.70
9760.00,0.70
9759.00,0.70
9758.00,0.70
9757.00,0.70
9756.00,0.70
9755.00,0.70
9754.00,0.70
9753.00,0.70
9752.00,0.71
9751.00,0.71
9750.00,0.71
9749.00,0.71
9748.00,0.71
9747.00,0.71
9746.00,0.71
9745.00,0.72
9744.00,0.72
9743.00,0.72
9742.00,0.72
9741.00,0.72
9740.00,0.73
9739.00,0.73
9738.00,0.73
9737.00,0.73
9736.00,0.73
9735.00,0.73
