创建为新数据集,样品 110 用户 Administrator 日期 星期六, 七月 21 2018
cm-1,%T
10000.00,1.64
9999.00,1.64
9998.00,1.64
9997.00,1.64
9996.00,1.63
9995.00,1.63
9994.00,1.63
9993.00,1.62
9992.00,1.62
9991.00,1.62
9990.00,1.62
9989.00,1.61
9988.00,1.61
9987.00,1.61
9986.00,1.61
9985.00,1.61
9984.00,1.61
9983.00,1.61
9982.00,1.61
9981.00,1.61
9980.00,1.61
9979.00,1.61
9978.00,1.61
9977.00,1.62
9976.00,1.62
9975.00,1.62
9974.00,1.62
9973.00,1.62
9972.00,1.62
9971.00,1.62
9970.00,1.62
9969.00,1.62
9968.00,1.62
9967.00,1.62
9966.00,1.62
9965.00,1.62
9964.00,1.62
9963.00,1.62
9962.00,1.63
9961.00,1.63
9960.00,1.63
9959.00,1.63
9958.00,1.63
9957.00,1.63
9956.00,1.63
9955.00,1.63
9954.00,1.63
9953.00,1.63
9952.00,1.64
9951.00,1.64
9950.00,1.64
9949.00,1.64
9948.00,1.64
9947.00,1.64
9946.00,1.64
9945.00,1.64
9944.00,1.64
9943.00,1.64
9942.00,1.64
9941.00,1.64
9940.00,1.64
9939.00,1.64
9938.00,1.64
9937.00,1.64
9936.00,1.64
9935.00,1.64
9934.00,1.64
9933.00,1.64
9932.00,1.64
9931.00,1.63
9930.00,1.63
9929.00,1.63
9928.00,1.63
9927.00,1.63
9926.00,1.63
9925.00,1.63
9924.00,1.63
9923.00,1.62
9922.00,1.62
9921.00,1.62
9920.00,1.62
9919.00,1.61
9918.00,1.61
9917.00,1.61
9916.00,1.61
9915.00,1.61
9914.00,1.61
9913.00,1.60
9912.00,1.60
9911.00,1.60
9910.00,1.60
9909.00,1.60
9908.00,1.60
9907.00,1.60
9906.00,1.60
9905.00,1.60
9904.00,1.60
9903.00,1.60
9902.00,1.60
9901.00,1.60
9900.00,1.60
9899.00,1.60
9898.00,1.60
9897.00,1.60
9896.00,1.60
9895.00,1.60
9894.00,1.60
9893.00,1.60
9892.00,1.60
9891.00,1.60
9890.00,1.60
9889.00,1.60
9888.00,1.60
9887.00,1.60
9886.00,1.60
9885.00,1.60
9884.00,1.60
9883.00,1.60
9882.00,1.60
9881.00,1.60
9880.00,1.60
9879.00,1.60
9878.00,1.60
9877.00,1.60
9876.00,1.60
9875.00,1.60
9874.00,1.60
9873.00,1.61
9872.00,1.61
9871.00,1.61
9870.00,1.61
9869.00,1.61
9868.00,1.61
9867.00,1.61
9866.00,1.61
9865.00,1.61
9864.00,1.61
9863.00,1.61
9862.00,1.61
9861.00,1.61
9860.00,1.61
9859.00,1.61
9858.00,1.62
9857.00,1.61
9856.00,1.61
9855.00,1.61
9854.00,1.61
9853.00,1.61
9852.00,1.61
9851.00,1.61
9850.00,1.61
9849.00,1.61
9848.00,1.60
9847.00,1.60
9846.00,1.60
9845.00,1.60
9844.00,1.60
9843.00,1.60
9842.00,1.59
9841.00,1.59
9840.00,1.59
9839.00,1.59
9838.00,1.59
9837.00,1.59
9836.00,1.59
9835.00,1.58
9834.00,1.58
9833.00,1.58
9832.00,1.58
9831.00,1.58
9830.00,1.58
9829.00,1.58
9828.00,1.58
9827.00,1.58
9826.00,1.58
9825.00,1.58
9824.00,1.58
9823.00,1.58
9822.00,1.58
9821.00,1.59
9820.00,1.59
9819.00,1.59
9818.00,1.59
9817.00,1.59
9816.00,1.59
9815.00,1.59
9814.00,1.59
9813.00,1.59
9812.00,1.60
9811.00,1.60
9810.00,1.60
9809.00,1.60
9808.00,1.60
9807.00,1.61
9806.00,1.61
9805.00,1.61
9804.00,1.61
9803.00,1.62
9802.00,1.62
9801.00,1.62
9800.00,1.63
9799.00,1.63
9798.00,1.63
9797.00,1.63
9796.00,1.64
9795.00,1.64
9794.00,1.64
9793.00,1.64
9792.00,1.64
9791.00,1.64
9790.00,1.64
9789.00,1.64
9788.00,1.64
9787.00,1.64
9786.00,1.64
9785.00,1.64
9784.00,1.64
9783.00,1.64
9782.00,1.64
9781.00,1.64
9780.00,1.64
9779.00,1.64
9778.00,1.64
9777.00,1.64
9776.00,1.64
9775.00,1.64
9774.00,1.64
9773.00,1.64
9772.00,1.64
9771.00,1.63
9770.00,1.63
9769.00,1.63
9768.00,1.63
9767.00,1.63
9766.00,1.63
9765.00,1.63
9764.00,1.62
9763.00,1.62
9762.00,1.62
9761.00,1.62
9760.00,1.62
9759.00,1.62
9758.00,1.61
9757.00,1.61
9756.00,1.61
9755.00,1.61
9754.00,1.61
9753.00,1.61
9752.00,1.60
9751.00,1.60
9750.00,1.60
9749.00,1.60
9748.00,1.60
9747.00,1.60
9746.00,1.60
9745.00,1.60
9744.00,1.59
9743.00,1.59
9742.00,1.59
9741.00,1.59
9740.00,1.59
9739.00,1.59
9738.00,1.60
9737.00,1.60
9736.00,1.60
9735.00,1.60
9734.00,1.60
9733.00,1.60
9732.00,1.60
9731.00,1.61
9730.00,1.61
9729.00,1.61
9728.00,1.61
9727.00,1.61
9726.00,1.61
9725.00,1.61
9724.00,1.61
9723.00,1.61
9722.00,1.61
9721.00,1.60
9720.00,1.60
9719.00,1.60
9718.00,1.60
9717.00,1.59
9716.00,1.59
9715.00,1.59
9714.00,1.59
9713.00,1.59
9712.00,1.59
9711.00,1.58
9710.00,1.58
9709.00,1.58
9708.00,1.58
9707.00,1.58
9706.00,1.58
9705.00,1.58
9704.00,1.58
9703.00,1.58
9702.00,1.58
9701.00,1.58
9700.00,1.59
9699.00,1.59
9698.00,1.59
9697.00,1.59
9696.00,1.59
9695.00,1.59
9694.00,1.59
9693.00,1.59
9692.00,1.60
9691.00,1.60
9690.00,1.60
9689.00,1.60
9688.00,1.61
9687.00,1.61
9686.00,1.61
9685.00,1.61
9684.00,1.62
9683.00,1.62
9682.00,1.62
9681.00,1.63
9680.00,1.63
9679.00,1.63
9678.00,1.63
9677.00,1.63
9676.00,1.63
9675.00,1.64
9674.00,1.64
9673.00,1.64
9672.00,1.64
9671.00,1.64
9670.00,1.63
9669.00,1.63
9668.00,1.63
9667.00,1.63
9666.00,1.63
9665.00,1.63
9664.00,1.63
9663.00,1.63
9662.00,1.63
9661.00,1.63
9660.00,1.63
9659.00,1.63
9658.00,1.63
9657.00,1.63
9656.00,1.63
9655.00,1.63
9654.00,1.63
9653.00,1.63
9652.00,1.63
9651.00,1.64
9650.00,1.64
9649.00,1.64
9648.00,1.64
9647.00,1.64
9646.00,1.64
9645.00,1.64
9644.00,1.64
9643.00,1.64
9642.00,1.64
9641.00,1.64
9640.00,1.64
9639.00,1.64
9638.00,1.64
9637.00,1.64
9636.00,1.64
9635.00,1.64
9634.00,1.64
9633.00,1.64
9632.00,1.64
9631.00,1.63
9630.00,1.63
9629.00,1.63
9628.00,1.63
9627.00,1.63
9626.00,1.63
9625.00,1.62
9624.00,1.62
9623.00,1.62
9622.00,1.62
9621.00,1.61
9620.00,1.61
9619.00,1.61
9618.00,1.61
9617.00,1.61
9616.00,1.60
9615.00,1.60
9614.00,1.60
9613.00,1.60
9612.00,1.60
9611.00,1.59
9610.00,1.59
9609.00,1.59
9608.00,1.59
9607.00,1.58
9606.00,1.58
9605.00,1.58
9604.00,1.58
9603.00,1.57
9602.00,1.57
9601.00,1.57
9600.00,1.57
9599.00,1.57
9598.00,1.57
9597.00,1.57
9596.00,1.57
9595.00,1.57
9594.00,1.58
9593.00,1.58
9592.00,1.58
9591.00,1.58
9590.00,1.59
9589.00,1.59
9588.00,1.59
9587.00,1.59
9586.00,1.60
9585.00,1.60
9584.00,1.60
9583.00,1.60
9582.00,1.60
9581.00,1.60
9580.00,1.60
9579.00,1.60
9578.00,1.60
9577.00,1.60
9576.00,1.59
9575.00,1.59
9574.00,1.59
9573.00,1.59
9572.00,1.59
9571.00,1.59
9570.00,1.58
9569.00,1.58
9568.00,1.58
9567.00,1.58
9566.00,1.58
9565.00,1.58
9564.00,1.58
9563.00,1.58
9562.00,1.58
9561.00,1.58
9560.00,1.58
9559.00,1.58
9558.00,1.58
9557.00,1.59
9556.00,1.59
9555.00,1.59
9554.00,1.59
9553.00,1.60
9552.00,1.60
9551.00,1.60
9550.00,1.60
9549.00,1.61
9548.00,1.61
9547.00,1.61
9546.00,1.62
9545.00,1.62
9544.00,1.62
9543.00,1.62
9542.00,1.62
9541.00,1.63
9540.00,1.63
9539.00,1.63
9538.00,1.63
9537.00,1.63
9536.00,1.63
9535.00,1.63
9534.00,1.63
9533.00,1.63
9532.00,1.62
9531.00,1.62
9530.00,1.62
9529.00,1.62
9528.00,1.62
9527.00,1.62
9526.00,1.62
9525.00,1.62
9524.00,1.62
9523.00,1.62
9522.00,1.61
9521.00,1.61
9520.00,1.61
9519.00,1.61
9518.00,1.61
9517.00,1.61
9516.00,1.61
9515.00,1.61
9514.00,1.61
9513.00,1.61
9512.00,1.61
9511.00,1.61
9510.00,1.60
9509.00,1.60
9508.00,1.60
9507.00,1.60
9506.00,1.60
9505.00,1.60
9504.00,1.60
9503.00,1.60
9502.00,1.60
9501.00,1.60
9500.00,1.60
9499.00,1.60
9498.00,1.60
9497.00,1.60
9496.00,1.60
9495.00,1.60
9494.00,1.60
9493.00,1.60
9492.00,1.60
9491.00,1.60
9490.00,1.60
9489.00,1.60
9488.00,1.61
9487.00,1.61
9486.00,1.61
9485.00,1.61
9484.00,1.61
9483.00,1.61
9482.00,1.62
9481.00,1.62
9480.00,1.62
9479.00,1.62
9478.00,1.62
9477.00,1.63
9476.00,1.63
9475.00,1.63
9474.00,1.63
9473.00,1.63
9472.00,1.63
9471.00,1.63
9470.00,1.63
9469.00,1.62
9468.00,1.62
9467.00,1.62
9466.00,1.62
9465.00,1.62
9464.00,1.61
9463.00,1.61
9462.00,1.61
9461.00,1.61
9460.00,1.61
9459.00,1.61
9458.00,1.60
9457.00,1.60
9456.00,1.60
9455.00,1.60
9454.00,1.60
9453.00,1.60
9452.00,1.60
9451.00,1.61
9450.00,1.61
9449.00,1.61
9448.00,1.61
9447.00,1.61
9446.00,1.61
9445.00,1.61
9444.00,1.61
9443.00,1.61
9442.00,1.61
9441.00,1.61
9440.00,1.61
9439.00,1.61
9438.00,1.61
9437.00,1.61
9436.00,1.61
9435.00,1.61
9434.00,1.61
9433.00,1.61
9432.00,1.61
9431.00,1.61
9430.00,1.61
9429.00,1.61
9428.00,1.62
9427.00,1.62
9426.00,1.62
9425.00,1.62
9424.00,1.62
9423.00,1.63
9422.00,1.63
9421.00,1.63
9420.00,1.63
9419.00,1.63
9418.00,1.64
9417.00,1.64
9416.00,1.64
9415.00,1.64
9414.00,1.63
9413.00,1.63
9412.00,1.63
9411.00,1.63
9410.00,1.63
9409.00,1.63
9408.00,1.62
9407.00,1.62
9406.00,1.62
9405.00,1.62
9404.00,1.61
9403.00,1.61
9402.00,1.61
9401.00,1.61
9400.00,1.60
9399.00,1.60
9398.00,1.60
9397.00,1.60
9396.00,1.59
9395.00,1.59
9394.00,1.59
9393.00,1.59
9392.00,1.59
9391.00,1.58
9390.00,1.58
9389.00,1.58
9388.00,1.58
9387.00,1.58
9386.00,1.58
9385.00,1.58
9384.00,1.58
9383.00,1.58
9382.00,1.58
9381.00,1.58
9380.00,1.59
9379.00,1.59
9378.00,1.59
9377.00,1.59
9376.00,1.59
9375.00,1.59
9374.00,1.60
9373.00,1.60
9372.00,1.60
9371.00,1.60
9370.00,1.60
9369.00,1.60
9368.00,1.61
9367.00,1.61
9366.00,1.61
9365.00,1.61
9364.00,1.61
9363.00,1.61
9362.00,1.61
9361.00,1.61
9360.00,1.61
9359.00,1.61
9358.00,1.62
9357.00,1.62
9356.00,1.62
9355.00,1.62
9354.00,1.62
9353.00,1.62
9352.00,1.62
9351.00,1.62
9350.00,1.62
9349.00,1.62
9348.00,1.63
9347.00,1.63
9346.00,1.63
9345.00,1.63
9344.00,1.63
9343.00,1.63
9342.00,1.63
9341.00,1.63
9340.00,1.63
9339.00,1.63
9338.00,1.63
9337.00,1.62
9336.00,1.62
9335.00,1.62
9334.00,1.62
9333.00,1.62
9332.00,1.62
9331.00,1.62
9330.00,1.62
9329.00,1.62
9328.00,1.62
9327.00,1.62
9326.00,1.62
9325.00,1.62
9324.00,1.62
9323.00,1.62
9322.00,1.62
9321.00,1.62
9320.00,1.63
9319.00,1.63
9318.00,1.63
9317.00,1.63
9316.00,1.63
9315.00,1.63
9314.00,1.63
9313.00,1.63
9312.00,1.63
9311.00,1.63
9310.00,1.63
9309.00,1.63
9308.00,1.63
9307.00,1.63
9306.00,1.62
9305.00,1.62
9304.00,1.62
9303.00,1.62
9302.00,1.62
9301.00,1.62
9300.00,1.62
9299.00,1.62
9298.00,1.62
9297.00,1.62
9296.00,1.62
9295.00,1.62
9294.00,1.62
9293.00,1.62
9292.00,1.62
9291.00,1.62
9290.00,1.62
9289.00,1.62
9288.00,1.62
9287.00,1.62
9286.00,1.63
9285.00,1.63
9284.00,1.63
9283.00,1.63
9282.00,1.63
9281.00,1.63
9280.00,1.63
9279.00,1.63
9278.00,1.63
9277.00,1.63
9276.00,1.63
9275.00,1.63
9274.00,1.63
9273.00,1.63
9272.00,1.63
9271.00,1.63
9270.00,1.63
9269.00,1.63
9268.00,1.63
9267.00,1.63
9266.00,1.62
9265.00,1.62
9264.00,1.62
9263.00,1.62
9262.00,1.62
9261.00,1.62
9260.00,1.61
9259.00,1.61
9258.00,1.61
9257.00,1.61
9256.00,1.61
9255.00,1.61
9254.00,1.61
9253.00,1.61
9252.00,1.61
9251.00,1.61
9250.00,1.61
9249.00,1.61
9248.00,1.61
9247.00,1.61
9246.00,1.61
9245.00,1.61
9244.00,1.61
9243.00,1.61
9242.00,1.61
9241.00,1.61
9240.00,1.61
9239.00,1.61
9238.00,1.61
9237.00,1.61
9236.00,1.61
9235.00,1.61
9234.00,1.61
9233.00,1.61
9232.00,1.60
9231.00,1.60
9230.00,1.60
9229.00,1.60
9228.00,1.60
9227.00,1.60
9226.00,1.60
9225.00,1.60
9224.00,1.61
9223.00,1.61
9222.00,1.61
9221.00,1.61
9220.00,1.61
9219.00,1.61
9218.00,1.61
9217.00,1.61
9216.00,1.61
9215.00,1.61
9214.00,1.61
9213.00,1.61
9212.00,1.61
9211.00,1.61
9210.00,1.61
9209.00,1.61
9208.00,1.61
9207.00,1.61
9206.00,1.61
9205.00,1.61
9204.00,1.61
9203.00,1.61
9202.00,1.61
9201.00,1.61
9200.00,1.61
9199.00,1.61
9198.00,1.61
9197.00,1.61
9196.00,1.61
9195.00,1.61
9194.00,1.61
9193.00,1.61
9192.00,1.61
9191.00,1.61
9190.00,1.61
9189.00,1.61
9188.00,1.61
9187.00,1.61
9186.00,1.61
9185.00,1.61
